搜索关键词,样本数,平均薪资,中位数,最低,最高
地图算法工程师,5,34800,45000,11500,45000
增长产品经理,5,30500,32500,20000,37500
IC验证工程师,52,29721,30000,18000,60000
芯片设计工程师,59,29371,30000,400,75000
MLOps工程师,2,23000,23000,21000,25000
机器学习工程师,53,23849,22500,6500,50000
AI伦理官,3,22167,22500,19000,25000
解决方案架构师,55,23673,21500,8000,60000
机器人产品经理,50,22422,21500,125,52500
AI安全治理专家,42,21560,21250,5500,55000
语音算法工程师,18,24556,20750,11500,80000
AI算法工程师,46,19446,20000,3500,35000
数字人产品经理,16,27125,20000,11000,140000
自动化运营专家,32,20891,20000,2500,50000
计算机视觉工程师,60,18886,20000,175,31000
储能系统工程师,57,18632,18000,7500,35000
自动驾驶工程师,32,18000,17750,7500,37500
战略规划,57,19921,17500,4000,45000
自然语言处理工程师,17,19353,17000,11000,35000
多模态算法工程师,22,16829,16750,230,30000
AI工程师,57,16620,16000,165,40000
AI产品经理,52,18542,15750,175,45000
二手交易商,2,15250,15250,15000,15500
算力调度工程师,1,15000,15000,15000,15000
数据产品经理,55,17582,15000,8500,47500
AI知识库工程师,21,16143,15000,5000,35000
商业分析师,41,17927,15000,6000,42500
交互设计师,46,13041,14250,150,20500
AI教育导师,38,15550,14000,175,65000
数据治理工程师,56,14795,14000,6500,28500
保险精算师,50,19333,13750,135,90000
PMO,56,14842,13500,175,47500
教育产品经理,55,14086,13500,4000,34000
公共资源交易管理,2,13250,13250,11000,15500
用户增长,47,16000,13000,6500,42500
半导体工艺工程师,58,14776,12500,5500,37500
材料工程师,59,13619,12500,6500,40000
数据可视化工程师,7,13571,12500,7500,22500
在线教育运营,7,13286,12500,8000,22500
审计局工作人员,3,16667,12500,12500,25000
医疗产品经理,60,14858,12500,6500,35000
信息安全经理,58,13379,12250,4500,52500
技术写作,6,10833,12000,7000,13500
二手车经纪人,60,12100,12000,3000,22500
保险代理人,57,13868,12000,4000,40000
云计算架构师,51,14333,12000,4500,37500
企业咨询顾问,60,13475,12000,4500,60000
钢筋工,35,11596,11500,175,24000
生物信息分析师,47,11432,11500,125,30000
物联网工程师,59,11602,11500,5000,22500
精益生产工程师,59,11797,11500,6000,29500
数据标注经理,33,12409,11500,5000,24000
游戏策划,58,12853,11500,3500,30000
穿搭顾问,2,11500,11500,5500,17500
金融顾问,56,13562,11500,6000,30000
AI商业顾问,35,11964,11500,225,25000
公交司机,7,10571,11000,6500,12000
自动化工程师,27,10870,11000,6000,19500
摆摊商贩,23,10112,11000,82,12500
程序员,58,11347,11000,105,22500
联邦学习工程师,50,12710,11000,6500,27500
房地产中介,52,11812,10750,5500,30000
理财经理,30,12633,10750,6500,32500
AIGC设计师,21,12357,10500,5500,22500
风控分析师,28,14589,10500,5500,32500
银行柜员,55,11249,10500,175,25000
课程讲师,24,12010,10500,250,30000
渔民,29,12862,10500,4500,20000
游戏美术,29,12060,10500,125,40000
ESG分析师,9,9906,10000,150,16000
IT支持工程师,59,9873,10000,3000,20000
铝合金门窗工,59,11593,10000,4500,30000
客户成功经理,41,10455,10000,175,25000
街道办工作人员,2,10000,10000,8000,12000
用户研究员,16,10750,10000,6000,17500
隧道工,51,10186,10000,3000,24000
政府信息化工程师,55,10665,10000,550,22500
国有企业工程师,51,11588,10000,4500,26000
AI质检师,38,9553,10000,6000,12000
合规经理,55,11773,10000,4500,40000
低代码自动化工程师,54,10241,10000,4500,22500
光伏工程师,58,11638,10000,5000,30000
家政服务经理,56,10125,9500,4000,25000
新能源电池工程师,59,11263,9500,4500,35000
大学讲师,59,12322,9500,2500,50000
上门维修师,5,9500,9500,9000,10000
占星咨询师,50,11310,9500,2500,37500
AI提示词工程师,9,11500,9500,7000,20000
水管工,11,11682,9500,3500,22500
RPA流程设计师,40,9529,9250,175,20000
厨师长,53,9755,9000,3500,15500
出租车司机,52,8881,9000,300,15000
食品安全工程师,7,9286,9000,5500,12500
公务员,56,9039,9000,55,25000
AI训练师,31,8344,9000,175,13000
AIGC视频导演,57,11389,9000,175,65000
中学教师,59,9668,9000,1900,22500
冷链司机,35,8543,9000,4500,12500
酒店经理,55,8464,9000,4500,18000
自由撰稿人,58,8955,9000,400,22500
直播电商运营,59,9644,9000,4000,22500
电力公司员工,59,11025,9000,4000,30000
虚拟人运营,37,11397,9000,175,26500
旅行定制师,58,9733,9000,40,20500
家电维修,60,9467,9000,4500,15000
房地产策划,59,9517,9000,3500,20000
智能体设计师,41,10659,9000,5000,30000
模特经纪,38,9618,9000,3000,18000
交通管理执法,26,10212,9000,4500,22500
康复治疗师,52,9558,8500,3500,22500
商业运营,57,11096,8500,4500,65000
AI内容创作者,39,9465,8500,130,25000
婚礼策划师,60,8617,8250,3500,15000
碳管理经理,38,9659,8250,35,25000
直播带货,59,8729,8000,4000,20000
电焊工,53,8066,8000,4500,12000
投研分析师,39,9235,8000,150,21500
插画师,59,8350,8000,175,17500
高空作业工,35,8700,8000,4500,25000
铁路调度员,1,8000,8000,8000,8000
货车司机,54,8120,8000,4500,11500
音乐制作人,4,8375,7750,6000,12000
事业单位管理,50,8732,7500,125,20000
内容运营,56,8903,7500,15,30000
配音演员,56,7783,7500,30,18000
国企员工,49,7980,7500,5000,32500
微商,29,9759,7500,2500,35000
心理咨询师,50,10168,7500,90,25000
美甲师,56,7071,7500,3000,12500
跨境电商运营,57,8985,7500,125,22500
石材工,60,9000,7500,3500,24000
独立咨询顾问,1,7500,7500,7500,7500
测量员,60,7350,7000,3000,16500
自来水公司员工,42,8452,7000,4000,32500
公立学校教师,57,7805,7000,135,18000
邮政员工,54,7475,6750,170,19500
养殖工,30,6583,6500,3500,11500
农民,25,7080,6500,2500,16500
临床研究协调员,55,5710,6500,110,11500
叉车司机,59,6458,6500,3500,9500
税务专员,59,7619,6500,2500,35000
钟表维修,52,6856,6500,3500,12500
社区社工,26,6596,6500,3500,17500
纹身师,53,6588,6500,290,11000
票务员,51,6745,6500,2500,11000
宠物美容师,54,6466,6500,150,12500
抹灰工,1,6500,6500,6500,6500
手工艺人,3,6167,6500,5500,6500
矿工,5,8300,6500,5500,13500
搬运工,52,6837,6500,4500,11000
摄影后期,57,7096,6500,2500,13500
摄影工作室主理人,1,6500,6500,6500,6500
档案管理员,56,6241,6500,3000,12500
玻璃工,60,7667,6500,4500,22500
制衣工,10,7350,6250,4500,12500
工厂工人,48,6156,6250,3500,12000
锅炉工,19,6158,6000,4000,9500
纺织工,20,6575,6000,4500,10000
国际物流专员,59,6266,6000,175,12500
地铁站务员,37,5096,6000,175,9000
建筑工人,23,6043,6000,3500,9000
售货员,48,6378,6000,127,13500
裁缝,16,6312,6000,3500,10000
检察官助理,53,7210,6000,125,15000
汽修工,59,6458,6000,2500,16000
宠物训练师,35,8205,6000,95,30000
手机维修,54,6454,6000,18,15000
智能客服训练师,7,10000,6000,5000,22500
市场监管专员,43,6663,6000,4000,15000
公共卫生专员,4,7625,5750,4000,15000
食品加工工人,57,6930,5500,3000,20000
制药工人,60,5736,5500,300,12500
果农,36,7403,5500,3500,38000
药剂师,59,5398,5500,80,12500
警察,55,6345,5500,3000,25000
高校行政,4,7125,5000,3000,15500
网店店主,55,4548,5000,75,9000
统计局工作人员,1,5000,5000,5000,5000
法院书记员,55,5814,5000,125,21500
洗车工,14,4857,5000,3000,6500
消防员,54,5611,5000,2500,14000
公立医院药师,58,5175,4750,138,10000
客房服务员,57,4316,4500,16,7000
公立医院护士,58,4845,4500,2500,9500
售票员,54,4570,4250,22,7500
收银员,46,4071,4000,244,7000
景区工作人员,4,3648,3500,90,7500
独立游戏开发者,50,2711,205,175,15000
